Iter  Part  GoF  Model_Output  
81  19   1.7575860E+01   1.7575860E+01  
81  20   1.7575860E+01   1.7575860E+01  
81  21   1.7575860E+01   1.7575860E+01  
81  22   1.7575860E+01   1.7575860E+01  
81  23   1.7575860E+01   1.7575860E+01  
81  24   1.7575860E+01   1.7575860E+01  
81  25   1.7575860E+01   1.7575860E+01  
81  26   1.7575860E+01   1.7575860E+01  
81  27   1.7575860E+01   1.7575860E+01  
81  28   1.7575860E+01   1.7575860E+01  
81  29   1.7575860E+01   1.7575860E+01  
81  30   1.7575860E+01   1.7575860E+01  
81  31   1.7575860E+01   1.7575860E+01  
81  32   1.7575860E+01   1.7575860E+01  
81  33   1.7575860E+01   1.7575860E+01  
81  34   1.7575860E+01   1.7575860E+01  
81  35   1.7575860E+01   1.7575860E+01  
81  36   1.7575860E+01   1.7575860E+01  
81  37   1.7575860E+01   1.7575860E+01  
81  38   1.7575860E+01   1.7575860E+01  
81  39   1.7575860E+01   1.7575860E+01  
81  40   1.7575860E+01   1.7575860E+01  
82  1   1.7921676E+01   1.7921676E+01  
82  2   1.7921676E+01   1.7921676E+01  
82  3   1.7921676E+01   1.7921676E+01  
82  4   1.7921676E+01   1.7921676E+01  
82  5   1.7921676E+01   1.7921676E+01  
82  6   1.7921676E+01   1.7921676E+01  
82  7   1.7921676E+01   1.7921676E+01  
82  8   1.7921676E+01   1.7921676E+01  
82  9   1.7921676E+01   1.7921676E+01  
82  10   1.7921676E+01   1.7921676E+01  
82  11   1.7921676E+01   1.7921676E+01  
82  12   1.7921676E+01   1.7921676E+01  
82  13   1.7921676E+01   1.7921676E+01  
82  14   1.7921676E+01   1.7921676E+01  
82  15   1.7921676E+01   1.7921676E+01  
82  16   1.7921676E+01   1.7921676E+01  
82  17   1.7921676E+01   1.7921676E+01  
82  18   1.7921676E+01   1.7921676E+01  
82  19   1.7921676E+01   1.7921676E+01  
82  20   1.7921676E+01   1.7921676E+01  
82  21   1.7921676E+01   1.7921676E+01  
82  22   1.7921676E+01   1.7921676E+01  
82  23   1.7921676E+01   1.7921676E+01  
82  24   1.7921676E+01   1.7921676E+01  
82  25   1.7921676E+01   1.7921676E+01  
82  26   1.7921676E+01   1.7921676E+01  
82  27   1.7921676E+01   1.7921676E+01  
82  28   1.7921676E+01   1.7921676E+01  
82  29   1.7921676E+01   1.7921676E+01  
82  30   1.7921676E+01   1.7921676E+01  
82  31   1.7921676E+01   1.7921676E+01  
82  32   1.7921676E+01   1.7921676E+01  
82  33   1.7921676E+01   1.7921676E+01  
82  34   1.7921676E+01   1.7921676E+01  
82  35   1.7921676E+01   1.7921676E+01  
82  36   1.7921676E+01   1.7921676E+01  
82  37   1.7921676E+01   1.7921676E+01  
82  38   1.7921676E+01   1.7921676E+01  
82  39   1.7921676E+01   1.7921676E+01  
82  40   1.7921676E+01   1.7921676E+01  
83  1   1.8332886E+01   1.8332886E+01  
83  2   1.8332886E+01   1.8332886E+01  
83  3   1.8332886E+01   1.8332886E+01  
83  4   1.8332886E+01   1.8332886E+01  
83  5   1.8332886E+01   1.8332886E+01  
83  6   1.8332886E+01   1.8332886E+01  
83  7   1.8332886E+01   1.8332886E+01  
83  8   1.8332886E+01   1.8332886E+01  
83  9   1.8332886E+01   1.8332886E+01  
83  10   1.8332886E+01   1.8332886E+01  
83  11   1.8332886E+01   1.8332886E+01  
83  12   1.8332886E+01   1.8332886E+01  
83  13   1.8332886E+01   1.8332886E+01  
83  14   1.8332886E+01   1.8332886E+01  
83  15   1.8332886E+01   1.8332886E+01  
83  16   1.8332886E+01   1.8332886E+01  
83  17   1.8332886E+01   1.8332886E+01  
83  18   1.8332886E+01   1.8332886E+01  
83  19   1.8332886E+01   1.8332886E+01  
83  20   1.8332886E+01   1.8332886E+01  
83  21   1.8332886E+01   1.8332886E+01  
83  22   1.8332886E+01   1.8332886E+01  
83  23   1.8332886E+01   1.8332886E+01  
83  24   1.8332886E+01   1.8332886E+01  
83  25   1.8332886E+01   1.8332886E+01  
83  26   1.8332886E+01   1.8332886E+01  
83  27   1.8332886E+01   1.8332886E+01  
83  28   1.8332886E+01   1.8332886E+01  
83  29   1.8332886E+01   1.8332886E+01  
83  30   1.8332886E+01   1.8332886E+01  
83  31   1.8332886E+01   1.8332886E+01  
83  32   1.8332886E+01   1.8332886E+01  
83  33   1.8332886E+01   1.8332886E+01  
83  34   1.8332886E+01   1.8332886E+01  
83  35   1.8332886E+01   1.8332886E+01  
83  36   1.8332886E+01   1.8332886E+01  
83  37   1.8332886E+01   1.8332886E+01  
83  38   1.8332886E+01   1.8332886E+01  
83  39   1.8332886E+01   1.8332886E+01  
83  40   1.8332886E+01   1.8332886E+01  
84  1   1.8168345E+01   1.8168345E+01  
84  2   1.8168345E+01   1.8168345E+01  
84  3   1.8168345E+01   1.8168345E+01  
84  4   1.8168345E+01   1.8168345E+01  
84  5   1.8168345E+01   1.8168345E+01  
84  6   1.8168345E+01   1.8168345E+01  
84  7   1.8168345E+01   1.8168345E+01  
84  8   1.8168345E+01   1.8168345E+01  
84  9   1.8168345E+01   1.8168345E+01  
84  10   1.8168345E+01   1.8168345E+01  
84  11   1.8168345E+01   1.8168345E+01  
84  12   1.8168345E+01   1.8168345E+01  
84  13   1.8168345E+01   1.8168345E+01  
84  14   1.8168345E+01   1.8168345E+01  
84  15   1.8168345E+01   1.8168345E+01  
84  16   1.8168345E+01   1.8168345E+01  
84  17   1.8168345E+01   1.8168345E+01  
84  18   1.8168345E+01   1.8168345E+01  
84  19   1.8168345E+01   1.8168345E+01  
84  20   1.8168345E+01   1.8168345E+01  
84  21   1.8168345E+01   1.8168345E+01  
84  22   1.8168345E+01   1.8168345E+01  
84  23   1.8168345E+01   1.8168345E+01  
84  24   1.8168345E+01   1.8168345E+01  
84  25   1.8168345E+01   1.8168345E+01  
84  26   1.8168345E+01   1.8168345E+01  
84  27   1.8168345E+01   1.8168345E+01  
84  28   1.8168345E+01   1.8168345E+01  
84  29   1.8168345E+01   1.8168345E+01  
84  30   1.8168345E+01   1.8168345E+01  
84  31   1.8168345E+01   1.8168345E+01  
84  32   1.8168345E+01   1.8168345E+01  
84  33   1.8168345E+01   1.8168345E+01  
84  34   1.8168345E+01   1.8168345E+01  
84  35   1.8168345E+01   1.8168345E+01  
84  36   1.8168345E+01   1.8168345E+01  
84  37   1.8168345E+01   1.8168345E+01  
84  38   1.8168345E+01   1.8168345E+01  
84  39   1.8168345E+01   1.8168345E+01  
84  40   1.8168345E+01   1.8168345E+01  
85  1   1.8048013E+01   1.8048013E+01  
85  2   1.8048013E+01   1.8048013E+01  
85  3   1.8048013E+01   1.8048013E+01  
85  4   1.8048013E+01   1.8048013E+01  
85  5   1.8048013E+01   1.8048013E+01  
85  6   1.8048013E+01   1.8048013E+01  
85  7   1.8048013E+01   1.8048013E+01  
85  8   1.8048013E+01   1.8048013E+01  
85  9   1.8048013E+01   1.8048013E+01  
85  10   1.8048013E+01   1.8048013E+01  
85  11   1.8048013E+01   1.8048013E+01  
85  12   1.8048013E+01   1.8048013E+01  
85  13   1.8048013E+01   1.8048013E+01  
85  14   1.8048013E+01   1.8048013E+01  
85  15   1.8048013E+01   1.8048013E+01  
85  16   1.8048013E+01   1.8048013E+01  
85  17   1.8048013E+01   1.8048013E+01  
85  18   1.8048013E+01   1.8048013E+01  
85  19   1.8048013E+01   1.8048013E+01  
85  20   1.8048013E+01   1.8048013E+01  
85  21   1.8048013E+01   1.8048013E+01  
85  22   1.8048013E+01   1.8048013E+01  
85  23   1.8048013E+01   1.8048013E+01  
85  24   1.8048013E+01   1.8048013E+01  
85  25   1.8048013E+01   1.8048013E+01  
85  26   1.8048013E+01   1.8048013E+01  
85  27   1.8048013E+01   1.8048013E+01  
85  28   1.8048013E+01   1.8048013E+01  
85  29   1.8048013E+01   1.8048013E+01  
85  30   1.8048013E+01   1.8048013E+01  
85  31   1.8048013E+01   1.8048013E+01  
85  32   1.8048013E+01   1.8048013E+01  
85  33   1.8048013E+01   1.8048013E+01  
85  34   1.8048013E+01   1.8048013E+01  
85  35   1.8048013E+01   1.8048013E+01  
85  36   1.8048013E+01   1.8048013E+01  
85  37   1.8048013E+01   1.8048013E+01  
85  38   1.8048013E+01   1.8048013E+01  
85  39   1.8048013E+01   1.8048013E+01  
85  40   1.8048013E+01   1.8048013E+01  
86  1   1.7462874E+01   1.7462874E+01  
86  2   1.7462874E+01   1.7462874E+01  
86  3   1.7462874E+01   1.7462874E+01  
86  4   1.7462874E+01   1.7462874E+01  
86  5   1.7462874E+01   1.7462874E+01  
86  6   1.7462874E+01   1.7462874E+01  
86  7   1.7462874E+01   1.7462874E+01  
86  8   1.7462874E+01   1.7462874E+01  
86  9   1.7462874E+01   1.7462874E+01  
86  10   1.7462874E+01   1.7462874E+01  
86  11   1.7462874E+01   1.7462874E+01  
86  12   1.7462874E+01   1.7462874E+01  
86  13   1.7462874E+01   1.7462874E+01  
86  14   1.7462874E+01   1.7462874E+01  
86  15   1.7462874E+01   1.7462874E+01  
86  16   1.7462874E+01   1.7462874E+01  
86  17   1.7462874E+01   1.7462874E+01  
86  18   1.7462874E+01   1.7462874E+01  
86  19   1.7462874E+01   1.7462874E+01  
86  20   1.7462874E+01   1.7462874E+01  
86  21   1.7462874E+01   1.7462874E+01  
86  22   1.7462874E+01   1.7462874E+01  
86  23   1.7462874E+01   1.7462874E+01  
86  24   1.7462874E+01   1.7462874E+01  
86  25   1.7462874E+01   1.7462874E+01  
86  26   1.7462874E+01   1.7462874E+01  
86  27   1.7462874E+01   1.7462874E+01  
86  28   1.7462874E+01   1.7462874E+01  
86  29   1.7462874E+01   1.7462874E+01  
86  30   1.7462874E+01   1.7462874E+01  
86  31   1.7462874E+01   1.7462874E+01  
86  32   1.7462874E+01   1.7462874E+01  
86  33   1.7462874E+01   1.7462874E+01  
86  34   1.7462874E+01   1.7462874E+01  
86  35   1.7462874E+01   1.7462874E+01  
86  36   1.7462874E+01   1.7462874E+01  
86  37   1.7462874E+01   1.7462874E+01  
86  38   1.7462874E+01   1.7462874E+01  
86  39   1.7462874E+01   1.7462874E+01  
86  40   1.7462874E+01   1.7462874E+01  
87  1   1.7188539E+01   1.7188539E+01  
87  2   1.7188539E+01   1.7188539E+01  
87  3   1.7188539E+01   1.7188539E+01  
87  4   1.7188539E+01   1.7188539E+01  
87  5   1.7188539E+01   1.7188539E+01  
87  6   1.7188539E+01   1.7188539E+01  
87  7   1.7188539E+01   1.7188539E+01  
87  8   1.7188539E+01   1.7188539E+01  
87  9   1.7188539E+01   1.7188539E+01  
87  10   1.7188539E+01   1.7188539E+01  
87  11   1.7188539E+01   1.7188539E+01  
87  12   1.7188539E+01   1.7188539E+01  
87  13   1.7188539E+01   1.7188539E+01  
87  14   1.7188539E+01   1.7188539E+01  
87  15   1.7188539E+01   1.7188539E+01  
87  16   1.7188539E+01   1.7188539E+01  
87  17   1.7188539E+01   1.7188539E+01  
87  18   1.7188539E+01   1.7188539E+01  
87  19   1.7188539E+01   1.7188539E+01  
87  20   1.7188539E+01   1.7188539E+01  
87  21   1.7188539E+01   1.7188539E+01  
87  22   1.7188539E+01   1.7188539E+01  
87  23   1.7188539E+01   1.7188539E+01  
87  24   1.7188539E+01   1.7188539E+01  
87  25   1.7188539E+01   1.7188539E+01  
87  26   1.7188539E+01   1.7188539E+01  
87  27   1.7188539E+01   1.7188539E+01  
87  28   1.7188539E+01   1.7188539E+01  
87  29   1.7188539E+01   1.7188539E+01  
87  30   1.7188539E+01   1.7188539E+01  
87  31   1.7188539E+01   1.7188539E+01  
87  32   1.7188539E+01   1.7188539E+01  
87  33   1.7188539E+01   1.7188539E+01  
87  34   1.7188539E+01   1.7188539E+01  
87  35   1.7188539E+01   1.7188539E+01  
87  36   1.7188539E+01   1.7188539E+01  
87  37   1.7188539E+01   1.7188539E+01  
87  38   1.7188539E+01   1.7188539E+01  
87  39   1.7188539E+01   1.7188539E+01  
87  40   1.7188539E+01   1.7188539E+01  
88  1   1.7032000E+01   1.7032000E+01  
88  2   1.7032000E+01   1.7032000E+01  
88  3   1.7032000E+01   1.7032000E+01  
88  4   1.7032000E+01   1.7032000E+01  
88  5   1.7032000E+01   1.7032000E+01  
88  6   1.7032000E+01   1.7032000E+01  
88  7   1.7032000E+01   1.7032000E+01  
88  8   1.7032000E+01   1.7032000E+01  
88  9   1.7032000E+01   1.7032000E+01  
88  10   1.7032000E+01   1.7032000E+01  
88  11   1.7032000E+01   1.7032000E+01  
88  12   1.7032000E+01   1.7032000E+01  
88  13   1.7032000E+01   1.7032000E+01  
88  14   1.7032000E+01   1.7032000E+01  
88  15   1.7032000E+01   1.7032000E+01  
88  16   1.7032000E+01   1.7032000E+01  
88  17   1.7032000E+01   1.7032000E+01  
88  18   1.7032000E+01   1.7032000E+01  
88  19   1.7032000E+01   1.7032000E+01  
88  20   1.7032000E+01   1.7032000E+01  
88  21   1.7032000E+01   1.7032000E+01  
88  22   1.7032000E+01   1.7032000E+01  
88  23   1.7032000E+01   1.7032000E+01  
88  24   1.7032000E+01   1.7032000E+01  
88  25   1.7032000E+01   1.7032000E+01  
88  26   1.7032000E+01   1.7032000E+01  
88  27   1.7032000E+01   1.7032000E+01  
88  28   1.7032000E+01   1.7032000E+01  
88  29   1.7032000E+01   1.7032000E+01  
88  30   1.7032000E+01   1.7032000E+01  
88  31   1.7032000E+01   1.7032000E+01  
88  32   1.7032000E+01   1.7032000E+01  
88  33   1.7032000E+01   1.7032000E+01  
88  34   1.7032000E+01   1.7032000E+01  
88  35   1.7032000E+01   1.7032000E+01  
88  36   1.7032000E+01   1.7032000E+01  
88  37   1.7032000E+01   1.7032000E+01  
88  38   1.7032000E+01   1.7032000E+01  
88  39   1.7032000E+01   1.7032000E+01  
88  40   1.7032000E+01   1.7032000E+01  
89  1   1.7662963E+01   1.7662963E+01  
89  2   1.7662963E+01   1.7662963E+01  
89  3   1.7662963E+01   1.7662963E+01  
89  4   1.7662963E+01   1.7662963E+01  
89  5   1.7662963E+01   1.7662963E+01  
89  6   1.7662963E+01   1.7662963E+01  
89  7   1.7662963E+01   1.7662963E+01  
89  8   1.7662963E+01   1.7662963E+01  
89  9   1.7662963E+01   1.7662963E+01  
89  10   1.7662963E+01   1.7662963E+01  
89  11   1.7662963E+01   1.7662963E+01  
89  12   1.7662963E+01   1.7662963E+01  
89  13   1.7662963E+01   1.7662963E+01  
89  14   1.7662963E+01   1.7662963E+01  
89  15   1.7662963E+01   1.7662963E+01  
89  16   1.7662963E+01   1.7662963E+01  
89  17   1.7662963E+01   1.7662963E+01  
89  18   1.7662963E+01   1.7662963E+01  
89  19   1.7662963E+01   1.7662963E+01  
89  20   1.7662963E+01   1.7662963E+01  
89  21   1.7662963E+01   1.7662963E+01  
89  22   1.7662963E+01   1.7662963E+01  
89  23   1.7662963E+01   1.7662963E+01  
89  24   1.7662963E+01   1.7662963E+01  
89  25   1.7662963E+01   1.7662963E+01  
89  26   1.7662963E+01   1.7662963E+01  
89  27   1.7662963E+01   1.7662963E+01  
89  28   1.7662963E+01   1.7662963E+01  
89  29   1.7662963E+01   1.7662963E+01  
89  30   1.7662963E+01   1.7662963E+01  
89  31   1.7662963E+01   1.7662963E+01  
89  32   1.7662963E+01   1.7662963E+01  
89  33   1.7662963E+01   1.7662963E+01  
89  34   1.7662963E+01   1.7662963E+01  
89  35   1.7662963E+01   1.7662963E+01  
89  36   1.7662963E+01   1.7662963E+01  
89  37   1.7662963E+01   1.7662963E+01  
89  38   1.7662963E+01   1.7662963E+01  
89  39   1.7662963E+01   1.7662963E+01  
89  40   1.7662963E+01   1.7662963E+01  
90  1   1.8374659E+01   1.8374659E+01  
90  2   1.8374659E+01   1.8374659E+01  
90  3   1.8374659E+01   1.8374659E+01  
90  4   1.8374659E+01   1.8374659E+01  
90  5   1.8374659E+01   1.8374659E+01  
90  6   1.8374659E+01   1.8374659E+01  
90  7   1.8374659E+01   1.8374659E+01  
90  8   1.8374659E+01   1.8374659E+01  
90  9   1.8374659E+01   1.8374659E+01  
90  10   1.8374659E+01   1.8374659E+01  
90  11   1.8374659E+01   1.8374659E+01  
90  12   1.8374659E+01   1.8374659E+01  
90  13   1.8374659E+01   1.8374659E+01  
90  14   1.8374659E+01   1.8374659E+01  
90  15   1.8374659E+01   1.8374659E+01  
90  16   1.8374659E+01   1.8374659E+01  
90  17   1.8374659E+01   1.8374659E+01  
90  18   1.8374659E+01   1.8374659E+01  
90  19   1.8374659E+01   1.8374659E+01  
90  20   1.8374659E+01   1.8374659E+01  
90  21   1.8374659E+01   1.8374659E+01  
90  22   1.8374659E+01   1.8374659E+01  
90  23   1.8374659E+01   1.8374659E+01  
90  24   1.8374659E+01   1.8374659E+01  
90  25   1.8374659E+01   1.8374659E+01  
90  26   1.8374659E+01   1.8374659E+01  
90  27   1.8374659E+01   1.8374659E+01  
90  28   1.8374659E+01   1.8374659E+01  
90  29   1.8374659E+01   1.8374659E+01  
90  30   1.8374659E+01   1.8374659E+01  
90  31   1.8374659E+01   1.8374659E+01  
90  32   1.8374659E+01   1.8374659E+01  
90  33   1.8374659E+01   1.8374659E+01  
90  34   1.8374659E+01   1.8374659E+01  
90  35   1.8374659E+01   1.8374659E+01  
90  36   1.8374659E+01   1.8374659E+01  
90  37   1.8374659E+01   1.8374659E+01  
90  38   1.8374659E+01   1.8374659E+01  
90  39   1.8374659E+01   1.8374659E+01  
90  40   1.8374659E+01   1.8374659E+01  
91  1   1.7729451E+01   1.7729451E+01  
91  2   1.7729451E+01   1.7729451E+01  
91  3   1.7729451E+01   1.7729451E+01  
91  4   1.7729451E+01   1.7729451E+01  
91  5   1.7729451E+01   1.7729451E+01  
91  6   1.7729451E+01   1.7729451E+01  
91  7   1.7729451E+01   1.7729451E+01  
91  8   1.7729451E+01   1.7729451E+01  
91  9   1.7729451E+01   1.7729451E+01  
91  10   1.7729451E+01   1.7729451E+01  
91  11   1.7729451E+01   1.7729451E+01  
91  12   1.7729451E+01   1.7729451E+01  
91  13   1.7729451E+01   1.7729451E+01  
91  14   1.7729451E+01   1.7729451E+01  
91  15   1.7729451E+01   1.7729451E+01  
91  16   1.7729451E+01   1.7729451E+01  
91  17   1.7729451E+01   1.7729451E+01  
91  18   1.7729451E+01   1.7729451E+01  
91  19   1.7729451E+01   1.7729451E+01  
91  20   1.7729451E+01   1.7729451E+01  
91  21   1.7729451E+01   1.7729451E+01  
91  22   1.7729451E+01   1.7729451E+01  
91  23   1.7729451E+01   1.7729451E+01  
91  24   1.7729451E+01   1.7729451E+01  
91  25   1.7729451E+01   1.7729451E+01  
91  26   1.7729451E+01   1.7729451E+01  
91  27   1.7729451E+01   1.7729451E+01  
91  28   1.7729451E+01   1.7729451E+01  
91  29   1.7729451E+01   1.7729451E+01  
91  30   1.7729451E+01   1.7729451E+01  
91  31   1.7729451E+01   1.7729451E+01  
91  32   1.7729451E+01   1.7729451E+01  
91  33   1.7729451E+01   1.7729451E+01  
91  34   1.7729451E+01   1.7729451E+01  
91  35   1.7729451E+01   1.7729451E+01  
91  36   1.7729451E+01   1.7729451E+01  
91  37   1.7729451E+01   1.7729451E+01  
91  38   1.7729451E+01   1.7729451E+01  
91  39   1.7729451E+01   1.7729451E+01  
91  40   1.7729451E+01   1.7729451E+01  
92  1   1.7668598E+01   1.7668598E+01  
92  2   1.7668598E+01   1.7668598E+01  
92  3   1.7668598E+01   1.7668598E+01  
92  4   1.7668598E+01   1.7668598E+01  
92  5   1.7668598E+01   1.7668598E+01  
92  6   1.7668598E+01   1.7668598E+01  
92  7   1.7668598E+01   1.7668598E+01  
92  8   1.7668598E+01   1.7668598E+01  
92  9   1.7668598E+01   1.7668598E+01  
92  10   1.7668598E+01   1.7668598E+01  
92  11   1.7668598E+01   1.7668598E+01  
92  12   1.7668598E+01   1.7668598E+01  
92  13   1.7668598E+01   1.7668598E+01  
92  14   1.7668598E+01   1.7668598E+01  
92  15   1.7668598E+01   1.7668598E+01  
92  16   1.7668598E+01   1.7668598E+01  
92  17   1.7668598E+01   1.7668598E+01  
92  18   1.7668598E+01   1.7668598E+01  
92  19   1.7668598E+01   1.7668598E+01  
92  20   1.7668598E+01   1.7668598E+01  
92  21   1.7668598E+01   1.7668598E+01  
92  22   1.7668598E+01   1.7668598E+01  
92  23   1.7668598E+01   1.7668598E+01  
92  24   1.7668598E+01   1.7668598E+01  
92  25   1.7668598E+01   1.7668598E+01  
92  26   1.7668598E+01   1.7668598E+01  
92  27   1.7668598E+01   1.7668598E+01  
92  28   1.7668598E+01   1.7668598E+01  
92  29   1.7668598E+01   1.7668598E+01  
92  30   1.7668598E+01   1.7668598E+01  
92  31   1.7668598E+01   1.7668598E+01  
92  32   1.7668598E+01   1.7668598E+01  
92  33   1.7668598E+01   1.7668598E+01  
92  34   1.7668598E+01   1.7668598E+01  
92  35   1.7668598E+01   1.7668598E+01  
92  36   1.7668598E+01   1.7668598E+01  
92  37   1.7668598E+01   1.7668598E+01  
92  38   1.7668598E+01   1.7668598E+01  
92  39   1.7668598E+01   1.7668598E+01  
92  40   1.7668598E+01   1.7668598E+01  
93  1   1.7684219E+01   1.7684219E+01  
93  2   1.7684219E+01   1.7684219E+01  
93  3   1.7684219E+01   1.7684219E+01  
93  4   1.7684219E+01   1.7684219E+01  
93  5   1.7684219E+01   1.7684219E+01  
93  6   1.7684219E+01   1.7684219E+01  
93  7   1.7684219E+01   1.7684219E+01  
93  8   1.7684219E+01   1.7684219E+01  
93  9   1.7684219E+01   1.7684219E+01  
93  10   1.7684219E+01   1.7684219E+01  
93  11   1.7684219E+01   1.7684219E+01  
93  12   1.7684219E+01   1.7684219E+01  
93  13   1.7684219E+01   1.7684219E+01  
93  14   1.7684219E+01   1.7684219E+01  
93  15   1.7684219E+01   1.7684219E+01  
93  16   1.7684219E+01   1.7684219E+01  
93  17   1.7684219E+01   1.7684219E+01  
93  18   1.7684219E+01   1.7684219E+01  
93  19   1.7684219E+01   1.7684219E+01  
93  20   1.7684219E+01   1.7684219E+01  
93  21   1.7684219E+01   1.7684219E+01  
93  22   1.7684219E+01   1.7684219E+01  
93  23   1.7684219E+01   1.7684219E+01  
93  24   1.7684219E+01   1.7684219E+01  
93  25   1.7684219E+01   1.7684219E+01  
93  26   1.7684219E+01   1.7684219E+01  
93  27   1.7684219E+01   1.7684219E+01  
93  28   1.7684219E+01   1.7684219E+01  
93  29   1.7684219E+01   1.7684219E+01  
93  30   1.7684219E+01   1.7684219E+01  
93  31   1.7684219E+01   1.7684219E+01  
93  32   1.7684219E+01   1.7684219E+01  
93  33   1.7684219E+01   1.7684219E+01  
93  34   1.7684219E+01   1.7684219E+01  
93  35   1.7684219E+01   1.7684219E+01  
